時間,timeStep,TSPS,cube0PosX,cube0PosY,cube0PosZ,cube0RotX,cube0RotY,cube0RotZ,cube0VelX,cube0VelY,cube0VelZ,cube0AngVelX,cube0AngVelY,cube0AngVelZ,cube0Density,cube0Mass,cube0HWD,cube0SF,cube0DF,cube0CR,cube1PosX,cube1PosY,cube1PosZ,cube1RotX,cube1RotY,cube1RotZ,cube1VelX,cube1VelY,cube1VelZ,cube1AngVelX,cube1AngVelY,cube1AngVelZ,cube1Density,cube1Mass,cube1HWD,cube1SF,cube1DF,cube1CR,cube2PosX,cube2PosY,cube2PosZ,cube2RotX,cube2RotY,cube2RotZ,cube2VelX,cube2VelY,cube2VelZ,cube2AngVelX,cube2AngVelY,cube2AngVelZ,cube2Density,cube2Mass,cube2HWD,cube2SF,cube2DF,cube2CR,,並進バネ,並進ダンパ,回転バネ,回転ダンパ,floorDF,floorSF,floorCR,
1.86108,0.019869,50.3297,-2,0.298593,-1.62482e-06,1.75147e-05,0.000357563,-0.0359065,8.66919e-05,0.000278693,-4.48678e-05,-0.000198428,0.00113103,-0.00425625,500,62.5,0.5,100,100,0,2,0.298605,-3.48023e-07,0.000765132,-0.000107358,0.0323873,-3.6949e-05,0.00034173,-9.31815e-06,-2.55664e-05,-0.000343836,0.00239745,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
1.88191,0.020826,48.0169,-2,0.298593,-1.58818e-06,-6.43393e-06,0.000344549,-0.0357571,0.000105585,0.000273708,-4.67416e-05,-0.000247436,0.00107385,-0.00394283,500,62.5,0.5,100,100,0,2,0.298605,-3.30289e-07,0.000761118,-0.000118584,0.0324744,-2.17991e-05,0.000338767,-5.03966e-06,-2.12593e-05,-0.000309109,0.00267624,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
1.90163,0.019724,50.6997,-2,0.298592,-1.58512e-06,1.35391e-05,0.000339136,-0.0358104,0.000120957,0.000284331,-4.88657e-05,-0.000212138,0.00110604,-0.00413012,500,62.5,0.5,100,100,0,2,0.298605,-3.07876e-07,0.000774525,-8.81191e-05,0.0325182,-2.32867e-05,0.00036591,-3.40817e-06,5.24069e-06,-0.000219508,0.0025352,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
1.92084,0.019204,52.0725,-2,0.298592,-1.58747e-06,-1.18905e-05,0.000360586,-0.0358346,8.64184e-05,0.000289499,-5.00905e-05,-0.000261637,0.00114881,-0.00404346,500,62.5,0.5,100,100,0,2,0.298605,-2.74349e-07,0.00076946,-9.75835e-05,0.0324763,-2.08193e-05,0.000348242,-4.38069e-06,-3.10066e-05,-0.00030622,0.00240382,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
1.94034,0.019506,51.2663,-2,0.298592,-1.62282e-06,-2.71791e-06,0.000328564,-0.0356823,3.89732e-05,0.000308057,-5.28693e-05,-0.00021335,0.0010309,-0.00388017,500,62.5,0.5,100,100,0,2,0.298605,-2.43798e-07,0.00076229,-0.000109145,0.0324558,-2.82044e-05,0.000349129,-5.11008e-06,-3.02503e-05,-0.000265428,0.00236921,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
1.96417,0.023833,41.9586,-2,0.298593,-1.6742e-06,2.48712e-05,0.000305605,-0.0358876,6.67939e-06,0.000310155,-5.69749e-05,-0.000183722,0.00105183,-0.00432484,500,62.5,0.5,100,100,0,2,0.298606,-2.67713e-07,0.000771975,-6.70045e-05,0.0324352,-5.22354e-05,0.0003657,-7.88845e-06,-9.05843e-06,-0.000197969,0.00242123,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
1.98608,0.021901,45.66,-2,0.298593,-1.68466e-06,-8.61424e-06,0.000359622,-0.0358716,3.05144e-06,0.000310607,-5.37057e-05,-0.000265548,0.00115372,-0.00409322,500,62.5,0.5,100,100,0,2,0.298606,-2.73829e-07,0.000758789,-7.35195e-05,0.0324147,-7.60456e-05,0.000359664,-1.09035e-05,-5.14655e-05,-0.000221998,0.00242772,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.00416,0.018081,55.3067,-2,0.298593,-1.70823e-06,7.25323e-06,0.000320281,-0.0357745,3.09249e-07,0.000310466,-5.18724e-05,-0.000228419,0.00105149,-0.00401412,500,62.5,0.5,100,100,0,2,0.298606,-3.1186e-07,0.000764665,-8.08255e-05,0.0324799,-7.52925e-05,0.000332552,-1.14292e-05,-2.37473e-05,-0.000225069,0.00258419,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.02654,0.02238,44.6828,-2,0.298593,-1.69523e-06,-2.01289e-06,0.000334229,-0.0358931,-3.55485e-06,0.00030798,-5.24761e-05,-0.00025782,0.00108734,-0.00418685,500,62.5,0.5,100,100,0,2,0.298606,-3.3079e-07,0.000755568,-9.77051e-05,0.0324595,-5.82376e-05,0.0003517,-1.16114e-05,-4.98301e-05,-0.000283623,0.00245967,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.04952,0.022978,43.5199,-2,0.298593,-1.70646e-06,-1.23253e-05,0.000314263,-0.0356536,3.54531e-05,0.000357972,-5.14292e-05,-0.000220399,0.00106283,-0.0038362,500,62.5,0.5,100,100,0,2,0.298606,-3.66839e-07,0.000766961,-9.17377e-05,0.0324389,-6.48816e-05,0.000368315,-1.21741e-05,1.20527e-05,-0.000248283,0.0023822,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.06838,0.018868,52.9998,-2,0.298593,-1.68594e-06,1.82639e-05,0.000332911,-0.035905,8.05966e-05,0.000281225,-5.12723e-05,-0.000196245,0.00112071,-0.00459711,500,62.5,0.5,100,100,0,2,0.298606,-3.78787e-07,0.000791895,-0.000112417,0.0325471,-6.55541e-05,0.000306262,-1.37673e-05,4.61326e-05,-0.000275438,0.00271155,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.08808,0.019697,50.7692,-2,0.298593,-1.66771e-06,1.08534e-05,0.000358844,-0.0358956,7.71185e-05,0.000279348,-4.79739e-05,-0.000228513,0.00112351,-0.00431034,500,62.5,0.5,100,100,0,2,0.298605,-4.3131e-07,0.000782861,-7.76693e-05,0.0325268,-6.90732e-05,0.000322749,-1.28679e-05,-1.41967e-05,-0.000188853,0.00245881,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.10637,0.018287,54.6837,-2,0.298593,-1.67735e-06,-1.52776e-05,0.000309474,-0.0357243,7.91304e-05,0.000294338,-5.03876e-05,-0.000249683,0.00101691,-0.00395682,500,62.5,0.5,100,100,0,2,0.298605,-4.42691e-07,0.000750241,-5.73706e-05,0.032442,-6.771e-05,0.000336527,-1.56009e-05,-6.71312e-05,-0.000177796,0.00221607,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.12763,0.021265,47.0256,-2,0.298593,-1.65495e-06,1.91842e-05,0.000324237,-0.0358642,8.25456e-05,0.000299782,-4.84453e-05,-0.000191189,0.00107508,-0.00428687,500,62.5,0.5,100,100,0,2,0.298605,-4.19031e-07,0.000754011,-0.000108334,0.0323352,-4.62644e-05,0.000356006,-9.85755e-06,-1.64558e-05,-0.00029602,0.00223374,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.14923,0.021597,46.3027,-2,0.298593,-1.62194e-06,-7.32262e-06,0.00032785,-0.0357378,8.34227e-05,0.00030222,-4.66465e-05,-0.000254683,0.00108282,-0.00401298,500,62.5,0.5,100,100,0,2,0.298605,-3.97965e-07,0.000777067,-0.000115109,0.0325291,-1.31086e-05,0.00033276,-6.1983e-06,2.45373e-05,-0.000285352,0.00263806,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.17171,0.022483,44.4781,-2,0.298593,-1.58613e-06,1.66967e-05,0.00035465,-0.0359006,0.00011432,0.000306508,-4.52669e-05,-0.000193876,0.00114489,-0.00428763,500,62.5,0.5,100,100,0,2,0.298605,-3.73846e-07,0.000771806,-8.85624e-05,0.0325085,-1.17204e-05,0.000340347,-4.37947e-06,-2.90644e-05,-0.000228922,0.0022943,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.19244,0.020727,48.2463,-2,0.298593,-1.55789e-06,-3.34412e-06,0.000365015,-0.0357301,0.000138599,0.000316722,-4.63555e-05,-0.000228677,0.00111705,-0.0039959,500,62.5,0.5,100,100,0,2,0.298605,-3.16688e-07,0.000759238,-9.96281e-05,0.0323805,-1.52883e-05,0.000348642,-3.98698e-06,-3.93327e-05,-0.00024656,0.0022172,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.21228,0.01984,50.4032,-2,0.298593,-1.57207e-06,1.53137e-05,0.000348673,-0.0358706,0.000135569,0.000301878,-4.7941e-05,-0.000205678,0.0011037,-0.00439614,500,62.5,0.5,100,100,0,2,0.298605,-2.85371e-07,0.000761207,-9.66378e-05,0.032446,-3.19737e-05,0.000344838,-3.59653e-06,-1.30769e-05,-0.000311886,0.00260371,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.23421,0.021933,45.5934,-2,0.298593,-1.58053e-06,-1.71846e-05,0.000336243,-0.0358285,0.000121744,0.000351732,-4.90909e-05,-0.000253719,0.0010301,-0.0040469,500,62.5,0.5,100,100,0,2,0.298606,-2.29996e-07,0.000773635,-0.000126428,0.03249,-1.95771e-05,0.000355185,-1.84267e-07,-2.55782e-06,-0.000354902,0.00248501,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.2525,0.01829,54.6747,-2,0.298593,-1.60053e-06,2.42791e-05,0.000311848,-0.0357956,0.000109899,0.00032798,-4.95244e-05,-0.000196668,0.00113563,-0.00407691,500,62.5,0.5,100,100,0,2,0.298605,-1.85977e-07,0.000769129,-0.000123132,0.0324698,-3.04011e-05,0.000340714,-1.12126e-06,-1.67522e-05,-0.000296048,0.00245231,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.27144,0.01894,52.7983,-2,0.298593,-1.57132e-06,-1.63637e-05,0.000387221,-0.0358892,7.66823e-05,0.000317122,-4.86929e-05,-0.000277974,0.001191,-0.00413618,500,62.5,0.5,100,100,0,2,0.298606,-1.84224e-07,0.000764975,-0.000115228,0.0324494,-3.44662e-05,0.000352494,-1.8891e-06,-3.1117e-05,-0.000326914,0.00241864,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.29021,0.018771,53.2737,-2,0.298593,-1.61226e-06,1.16686e-05,0.000309665,-0.0356827,6.63406e-05,0.000302401,-4.81526e-05,-0.000214543,0.00106476,-0.00392035,500,62.5,0.5,100,100,0,2,0.298606,-1.82377e-07,0.000760734,-9.50858e-05,0.032429,-4.50676e-05,0.000364218,-4.9143e-06,-1.97549e-05,-0.000241731,0.00240828,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.30887,0.018661,53.5877,-2,0.298593,-1.5995e-06,1.6195e-06,0.000339766,-0.0359103,4.06227e-05,0.000304061,-5.06602e-05,-0.000250374,0.001114,-0.00435486,500,62.5,0.5,100,100,0,2,0.298606,-1.84732e-07,0.000765802,-0.000109116,0.0324729,-4.73435e-05,0.000363221,-4.54285e-06,-2.21777e-05,-0.000329688,0.00250199,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.32962,0.020746,48.2021,-2,0.298593,-1.60767e-06,-1.04026e-05,0.000340599,-0.0358053,3.14484e-05,0.000303406,-4.89463e-05,-0.000223007,0.00110701,-0.00402608,500,62.5,0.5,100,100,0,2,0.298606,-1.73223e-07,0.000769232,-0.000141469,0.0324525,-5.25188e-05,0.000331986,-3.29907e-06,-1.02885e-06,-0.000345667,0.00241542,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.3514,0.021785,45.9031,-1.99575,0.29859,-1.71633e-06,8.99166e-05,-3.83564e-05,-0.0314942,0.343994,0.000209157,-0.000134814,0.000410779,-0.00251213,0.00115039,500,62.5,0.5,100,100,0,1.99574,0.298603,-2.8946e-06,0.000739388,0.00438796,0.0263164,-0.348464,0.000292925,-0.000221313,-0.000567182,0.00369689,-0.00182496,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.37025,0.018845,53.0645,-1.98568,0.298583,-2.42253e-06,0.0002456,-0.00162627,-0.0286326,0.812031,0.000265994,-0.0001062,0.000828283,-0.00346661,-0.000433143,500,62.5,0.5,100,100,0,1.98564,0.298601,-2.71123e-06,0.000540582,0.00613361,0.0247092,-0.819697,0.000737468,2.72333e-06,-0.00118568,-0.000716972,0.00533765,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.38984,0.019591,51.0438,-1.97027,0.29858,-1.17814e-06,0.000263608,-0.00124636,-0.0325821,1.23901,0.000599574,0.000125593,0.000478025,0.000220317,-0.00956682,500,62.5,0.5,100,100,0,1.97018,0.298603,2.17522e-06,0.00055548,0.00161842,0.0306074,-1.24655,0.00121538,0.000349119,-0.000808088,-0.00912245,0.0149711,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.40976,0.019918,50.2058,-1.95184,0.298579,1.25544e-06,0.000102753,0.000655971,-0.0380093,1.47874,0.000488312,0.000211803,-3.05794e-05,0.00369393,-0.0111577,500,62.5,0.5,100,100,0,1.95172,0.298602,5.84393e-06,0.000673674,-0.00236975,0.0354532,-1.48274,0.000735213,0.00020392,-0.000365802,-0.00710414,0.0113445,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.43092,0.021162,47.2545,-1.93351,0.298574,2.01786e-06,1.90151e-06,0.00119004,-0.0381394,1.4672,0.000117912,6.23573e-05,-0.000280336,0.00293985,-0.00337977,500,62.5,0.5,100,100,0,1.93339,0.298595,4.31891e-06,0.000895265,-0.00181162,0.0338613,-1.46525,4.92111e-05,-0.000196193,0.000128427,0.000980615,-0.0010344,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.45168,0.020762,48.1649,-1.91808,0.298572,1.16889e-06,-1.59634e-05,0.000215553,-0.0353073,1.23196,0.000367041,-5.90965e-05,-0.000345369,0.00149903,0.00119264,500,62.5,0.5,100,100,0,1.91803,0.29859,8.40503e-07,0.000869427,-0.000876958,0.0325849,-1.22379,6.20649e-05,-0.000251883,0.000185927,0.00266438,-0.00323591,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.47003,0.018345,54.5108,-1.90719,0.298582,3.67846e-07,-0.000336266,-0.000106339,-0.0362767,0.865573,0.00111249,-6.36687e-05,-0.00106115,0.00252846,-0.0034714,500,62.5,0.5,100,100,0,1.90726,0.298594,-6.79827e-07,0.000662209,-0.00267662,0.0357617,-0.853717,0.00062781,-9.20827e-05,0.000280658,-0.00044796,0.00163487,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.48898,0.018948,52.776,-1.90082,0.298598,4.47701e-07,-0.00038645,0.000723294,-0.0386684,0.505168,0.00136997,-5.20524e-05,-0.000636909,0.00368039,-0.00539703,500,62.5,0.5,100,100,0,1.90098,0.2986,-2.44844e-06,0.000742356,-0.00324929,0.0365239,-0.493991,0.000717509,-0.000118339,0.000752697,0.00103394,-0.0013532,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.5076,0.01862,53.7057,-1.89729,0.298606,-2.49528e-07,-1.96272e-05,0.00084351,-0.0357828,0.278953,0.000996495,-0.000148466,0.000227774,0.00172515,0.00136304,500,62.5,0.5,100,100,0,1.89752,0.298604,-5.57808e-06,0.00111403,3.87446e-05,0.0312889,-0.272767,0.000562352,-0.000215598,0.000926174,0.00552038,-0.0078435,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.52881,0.021212,47.1431,-1.89412,0.298609,-2.04953e-06,2.62664e-05,-0.000174441,-0.0309419,0.253848,0.000624504,-0.00023002,9.00802e-06,-0.0010347,0.00375345,500,62.5,0.5,100,100,0,1.89433,0.298608,-6.08798e-06,0.000859446,0.00292494,0.0275039,-0.255549,0.000809753,1.69745e-06,-0.000306376,0.00369843,-0.00360721,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.54974,0.020932,47.7737,-1.889,0.29861,-2.9438e-06,0.000193723,-0.000813111,-0.0323517,0.412654,0.000460887,-0.000142817,0.00028776,-0.00130658,-0.00525049,500,62.5,0.5,100,100,0,1.88911,0.298616,-2.009e-06,0.000466233,0.00195617,0.0297344,-0.421755,0.00117609,0.000344353,-0.000824391,-0.00278602,0.00668442,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.56855,0.018811,53.1604,-1.88041,0.298602,-2.46186e-06,0.000317911,-0.000549069,-0.0348795,0.691358,-3.93092e-05,3.43711e-06,0.000409781,-0.000122262,-0.00720001,500,62.5,0.5,100,100,0,1.88038,0.298617,2.63229e-06,0.000500235,0.000903041,0.0313174,-0.705398,0.000810338,0.000338635,-0.000477372,-0.00353713,0.00731272,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.58824,0.019692,50.782,-1.86814,0.298584,-1.21454e-06,0.000130741,5.84887e-05,-0.033666,0.985636,-0.000699315,7.6701e-05,-2.91518e-05,0.000739668,-0.00226804,500,62.5,0.5,100,100,0,1.86797,0.298608,4.64269e-06,0.000845001,0.00197429,0.0295355,-0.999316,0.000198601,0.000108336,-8.54722e-05,-0.000435021,0.00279903,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.60785,0.019602,51.0152,-1.85329,0.298566,-2.57993e-07,-2.79365e-05,-5.11517e-05,-0.0331161,1.19052,-0.000743797,7.31803e-05,-6.86345e-05,0.00047799,-0.00297606,500,62.5,0.5,100,100,0,1.85304,0.298597,5.51307e-06,0.00078617,0.00187765,0.0300541,-1.19894,-6.30805e-05,4.65885e-05,-0.00056968,-0.00143362,0.00470937,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.62768,0.019836,50.4134,-1.83776,0.298556,4.61578e-07,0.000100957,-0.000222668,-0.0365617,1.24431,-0.000193773,7.08843e-05,0.000119101,0.00126905,-0.00804729,500,62.5,0.5,100,100,0,1.83751,0.298589,6.24595e-06,0.000553978,-0.00112918,0.0338912,-1.24411,1.5738e-05,3.5462e-05,-0.000558074,-0.00459452,0.00737541,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.64968,0.022001,45.4525,-1.82347,0.298555,1.23837e-06,0.000289796,0.000303573,-0.0390577,1.14206,0.000446116,7.419e-05,3.05612e-05,0.0028555,-0.00618742,500,62.5,0.5,100,100,0,1.82331,0.298583,4.15768e-06,0.000799274,-0.00315567,0.0357604,-1.1333,6.46177e-05,-0.000198384,0.000445619,-0.00227893,0.00256784,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.66977,0.020088,49.781,-1.81176,0.298565,1.62396e-06,-0.000248333,0.000968559,-0.0361835,0.934145,0.00125235,3.6291e-06,-0.00116895,0.00324105,0.00127799,500,62.5,0.5,100,100,0,1.81176,0.298583,-1.57661e-06,0.00103864,-0.00156593,0.0334854,-0.919572,0.000457125,-0.000468154,0.000622804,0.00332057,-0.00390316,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.68833,0.018558,53.8851,-1.80304,0.298586,5.61735e-07,-0.00058303,0.000518443,-0.0339904,0.694623,0.00196082,-0.000132974,-0.000818491,0.00146493,0.000620595,500,62.5,0.5,100,100,0,1.8032,0.298592,-6.44782e-06,0.000782915,9.2261e-05,0.0321794,-0.679456,0.00102807,-0.000355417,-4.4076e-05,0.00351068,-0.00293433,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.70726,0.01893,52.8262,-1.7966,0.29861,-1.0066e-06,-0.000101447,-0.000174052,-0.0355022,0.512212,0.00224498,-0.000175396,0.000492722,0.000568674,-0.00454914,500,62.5,0.5,100,100,0,1.79688,0.298606,-6.97312e-06,0.000657854,-0.000571821,0.0329385,-0.502062,0.00142413,-3.07387e-06,0.000126796,-0.000226295,0.000756398,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.72906,0.021805,45.861,-1.79103,0.298626,-1.73383e-06,0.000207829,-1.53807e-05,-0.0356592,0.445255,0.00163208,-0.000121326,0.000331232,0.00117871,-0.00292691,500,62.5,0.5,100,100,0,1.79132,0.298617,-5.08735e-06,0.000924135,-0.00074755,0.0321438,-0.443959,0.00129931,0.000156216,0.000538615,-0.000275435,6.53133e-05,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
2.7515,0.022442,44.5593,-1.78476,0.298629,-1.55834e-06,-6.46838e-05,0.000383824,-0.0326875,0.502481,0.00065191,-5.32021e-05,-0.000417216,0.000824652,0.00111556,500,62.5,0.5,100,100,0,1.78497,0.298624,-2.89972e-06,0.000900812,0.00124827,0.0294555,-0.510085,0.00103137,0.00017055,-0.00013405,0.00210157,-0.00124482,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
