時間,timeStep,TSPS,cube0PosX,cube0PosY,cube0PosZ,cube0RotX,cube0RotY,cube0RotZ,cube0VelX,cube0VelY,cube0VelZ,cube0AngVelX,cube0AngVelY,cube0AngVelZ,cube0Density,cube0Mass,cube0HWD,cube0SF,cube0DF,cube0CR,cube1PosX,cube1PosY,cube1PosZ,cube1RotX,cube1RotY,cube1RotZ,cube1VelX,cube1VelY,cube1VelZ,cube1AngVelX,cube1AngVelY,cube1AngVelZ,cube1Density,cube1Mass,cube1HWD,cube1SF,cube1DF,cube1CR,cube2PosX,cube2PosY,cube2PosZ,cube2RotX,cube2RotY,cube2RotZ,cube2VelX,cube2VelY,cube2VelZ,cube2AngVelX,cube2AngVelY,cube2AngVelZ,cube2Density,cube2Mass,cube2HWD,cube2SF,cube2DF,cube2CR,,並進バネ,並進ダンパ,回転バネ,回転ダンパ,floorDF,floorSF,floorCR,
3.64803,0.024141,0,-1.452,0.298611,-1.43437e-06,0.000228258,6.71877e-05,-0.0347753,0.806296,-0.00217923,-1.222e-05,-0.000285341,0.000972532,-0.00379115,500,62.5,0.5,100,100,0,1.45194,0.298617,2.50035e-06,0.000756037,0.000553919,0.031394,-0.817174,-0.000811149,0.000169067,-0.000683269,-5.51509e-05,0.00252201,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.66704,0.019015,0,-1.44126,0.298569,-1.09899e-06,-9.72357e-05,9.40781e-05,-0.0352097,0.860347,-0.00278339,2.3553e-06,-0.000639086,0.00085163,-0.00393559,500,62.5,0.5,100,100,0,1.44109,0.298593,3.86361e-06,0.000387016,0.000486864,0.0318896,-0.868771,-0.00125434,0.000105116,-0.000660647,-0.000646869,0.00273082,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.68544,0.018394,0,-1.43015,0.298534,-7.61421e-07,-7.85347e-05,-2.83791e-05,-0.0359987,0.888844,-0.00219966,8.64536e-06,-4.14591e-05,0.000820454,-0.00425375,500,62.5,0.5,100,100,0,1.42995,0.298572,4.16253e-06,0.000733946,-0.000249686,0.0325152,-0.891857,-0.00100431,1.39062e-05,0.000463818,-0.00141288,0.002537,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.70747,0.022035,0,-1.4191,0.298519,-1.31829e-07,0.000463162,2.25458e-05,-0.0361774,0.884181,-0.000622144,3.51175e-05,0.000651199,0.00129939,-0.00345416,500,62.5,0.5,100,100,0,1.41894,0.298563,2.71301e-06,0.00114728,-0.000604354,0.0327879,-0.881116,-0.0001596,-0.000125494,0.000555602,-0.000606562,0.00162666,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.7279,0.020424,0,-1.40844,0.298529,7.52806e-07,0.00030136,0.000390184,-0.0356417,0.852481,0.00129906,4.29138e-05,-0.000393712,0.0017945,-0.00225178,500,62.5,0.5,100,100,0,1.40837,0.298567,-5.22264e-08,0.000760598,-0.000280949,0.0325412,-0.844704,0.000900812,-0.000224792,-0.000568787,0.000449395,0.000800041,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.74701,0.019113,0,-1.39838,0.298561,8.72388e-07,-0.000502487,0.000425988,-0.0350277,0.804854,0.00292682,-2.63552e-05,-0.00128767,0.00131477,-0.00209388,500,62.5,0.5,100,100,0,1.39842,0.298584,-2.5014e-06,0.000449472,-0.000136669,0.0320507,-0.795296,0.00183684,-0.000193635,-0.000389589,0.000288511,0.000498668,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.76633,0.019323,0,-1.38888,0.298601,2.47295e-07,-0.000559908,0.000114529,-0.0349082,0.759471,0.0036442,-8.6091e-05,-9.72134e-05,0.000756615,-0.00270181,500,62.5,0.5,100,100,0,1.38901,0.298607,-3.61871e-06,0.0007726,-0.000358205,0.0320936,-0.751636,0.00229409,-8.6396e-05,0.00059635,-0.000321133,0.00129264,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.78531,0.018982,0,-1.37972,0.298636,-4.50769e-07,0.000322508,3.94287e-06,-0.0345193,0.732064,0.00313083,-9.39243e-05,0.00128419,0.000918712,-0.00233977,500,62.5,0.5,100,100,0,1.3799,0.298627,-3.56223e-06,0.00116571,-0.00031655,0.0317255,-0.728569,0.00203058,5.29964e-06,0.000590011,-7.3439e-05,0.00107942,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.80662,0.02131,0,-1.37059,0.298653,-6.32525e-07,0.000746544,0.00018151,-0.0339337,0.730606,0.00180087,-5.78817e-05,0.000502005,0.00109809,-0.00194732,500,62.5,0.5,100,100,0,1.37075,0.298637,-2.68786e-06,0.000866679,0.000247088,0.0312566,-0.732454,0.00127209,6.91951e-05,-0.000507959,0.0005027,0.00106268,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.82875,0.022122,0,-1.36119,0.298649,-7.49312e-07,-1.02635e-05,0.000205137,-0.0341297,0.752428,0.000128281,-4.68019e-05,-0.00128468,0.000765993,-0.0034016,500,62.5,0.5,100,100,0,1.36127,0.298635,-8.82201e-07,0.000478428,0.000513812,0.0311527,-0.7586,0.000387039,0.000148037,-0.000623713,-4.10211e-05,0.00173952,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.84701,0.018268,0,-1.35134,0.298623,-9.55879e-07,-0.000510212,-0.000102007,-0.0350491,0.78868,-0.00149962,-4.07548e-05,-0.000729196,0.00035562,-0.00430476,500,62.5,0.5,100,100,0,1.35132,0.298622,1.26177e-06,0.00057721,0.000176179,0.0316206,-0.796813,-0.000458235,0.000171457,0.000126255,-0.000945139,0.00257199,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.86615,0.019138,0,-1.34102,0.298586,-8.63633e-07,9.68905e-05,-0.000182513,-0.0351795,0.826242,-0.00242399,-1.38608e-05,0.000968558,0.00075044,-0.00334662,500,62.5,0.5,100,100,0,1.34092,0.298602,2.62862e-06,0.00101317,-5.22748e-05,0.0321048,-0.833279,-0.000951801,0.000102265,0.000578651,-0.000779951,0.00255001,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.88438,0.01823,0,-1.33038,0.298551,-3.72435e-07,0.000797548,0.000164406,-0.0352495,0.851514,-0.00228118,1.73373e-05,0.00093118,0.00145536,-0.00347416,500,62.5,0.5,100,100,0,1.33024,0.298582,2.70123e-06,0.00092649,7.92109e-05,0.0323421,-0.855075,-0.000932512,-1.54892e-06,-0.000275491,-0.000152927,0.00205073,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.90673,0.022353,0,-1.31968,0.298531,2.80705e-08,0.00034938,0.000276528,-0.0360047,0.856714,-0.00108958,3.29753e-06,-0.000939176,0.00123685,-0.00421378,500,62.5,0.5,100,100,0,1.31954,0.29857,1.82902e-06,0.000510843,4.99804e-05,0.0323411,-0.855807,-0.000343228,-7.44295e-05,-0.000647191,-0.000248016,0.00145945,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.92647,0.019737,0,-1.30914,0.298532,1.8259e-07,-0.000439436,0.000104942,-0.0359994,0.84302,0.000600656,-1.25771e-05,-0.00130905,0.000915696,-0.00312995,500,62.5,0.5,100,100,0,1.30906,0.29857,4.4378e-07,0.000513261,-0.000280196,0.0324275,-0.838295,0.000561032,-0.000110753,0.000101836,-0.000581469,0.00145045,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.94593,0.019461,0,-1.29895,0.298553,3.78371e-07,-0.000188018,9.01342e-05,-0.0352937,0.815227,0.00215339,-9.42337e-06,0.000401737,0.0011399,-0.00198884,500,62.5,0.5,100,100,0,1.29895,0.298582,-1.08394e-06,0.00112475,-0.000498599,0.0323299,-0.808486,0.00146835,-0.000125916,0.000980195,-0.000369934,0.00124811,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.96841,0.022479,0,-1.28913,0.298586,4.65422e-07,0.000472967,0.000259825,-0.0344952,0.784569,0.00312545,-2.53527e-05,0.000966597,0.00137035,-0.00179917,500,62.5,0.5,100,100,0,1.28921,0.2986,-2.47969e-06,0.00112259,-0.000208928,0.0319883,-0.778326,0.00195696,-0.000112084,-3.64784e-05,0.000326367,0.000884301,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
3.99023,0.021819,0,-1.27961,0.29862,8.55219e-08,0.00015435,0.000277774,-0.0344524,0.761739,0.00314138,-7.37222e-05,-0.000578411,0.00107358,-0.00289326,500,62.5,0.5,100,100,0,1.27973,0.298619,-3.03592e-06,0.000549245,9.71628e-05,0.0314655,-0.758035,0.00197362,-4.22052e-05,-0.000892961,0.000327682,0.000799419,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.01493,0.024701,0,-1.27019,0.298642,-7.34132e-07,-0.000386742,0.000112721,-0.0347191,0.753933,0.0022087,-0.000102056,-0.000817759,0.000671328,-0.00322774,500,62.5,0.5,100,100,0,1.27031,0.298632,-2.35986e-06,0.000467913,6.80701e-05,0.0315735,-0.753954,0.00151003,5.74686e-05,-4.59031e-05,-0.000285615,0.00164503,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.03492,0.019986,0,-1.26066,0.298645,-1.23376e-06,5.29598e-05,-1.2542e-05,-0.0345675,0.762145,0.000680036,-7.16843e-05,0.000717895,0.000674732,-0.00278397,500,62.5,0.5,100,100,0,1.26074,0.298635,-8.81447e-07,0.000971545,-8.35415e-05,0.0314416,-0.765678,0.000795809,0.000118761,0.000776277,-0.00052383,0.00162359,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.0551,0.020183,0,-1.25087,0.298629,-1.20798e-06,0.000867969,3.40174e-05,-0.0343972,0.783434,-0.000832553,-2.69744e-05,0.00109956,0.000907291,-0.00298555,500,62.5,0.5,100,100,0,1.25089,0.298627,4.28172e-07,0.00091127,0.000157551,0.031591,-0.789016,-0.000103761,0.000102488,-0.000154611,-4.4116e-05,0.00191655,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.07631,0.021214,0,-1.24077,0.298599,-8.23939e-07,0.000265564,9.49569e-05,-0.0348705,0.808596,-0.00185657,1.30675e-06,-0.00111355,0.000922806,-0.00387279,500,62.5,0.5,100,100,0,1.24072,0.29861,1.41004e-06,0.000559235,0.000325239,0.0318,-0.814153,-0.000750886,7.7404e-05,-0.000586262,-0.000145527,0.00209599,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.09561,0.019294,0,-1.23042,0.298567,-3.05065e-07,-0.000575228,5.96833e-05,-0.0356227,0.828792,-0.00203581,1.26028e-05,-0.00136119,0.00088738,-0.00418537,500,62.5,0.5,100,100,0,1.23032,0.29859,1.98947e-06,0.000624098,8.89826e-05,0.032219,-0.83241,-0.000921199,4.47286e-05,9.75196e-05,-0.000619539,0.00221899,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.11625,0.02064,0,-1.21995,0.298544,2.0403e-07,0.000108054,1.55701e-05,-0.0358446,0.837325,-0.00137361,1.39292e-05,0.000984739,0.00098044,-0.00339723,500,62.5,0.5,100,100,0,1.21985,0.298576,1.75804e-06,0.000816218,-0.000244567,0.0323033,-0.837825,-0.000546533,-2.3945e-05,0.000285572,-0.000719739,0.00162002,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.13627,0.020027,0,-1.20955,0.298537,6.82655e-07,0.000940417,0.00014186,-0.0355713,0.832588,-4.17425e-05,1.0841e-05,0.00111906,0.00127753,-0.00289219,500,62.5,0.5,100,100,0,1.20947,0.298571,5.73398e-07,0.000775045,-0.000220386,0.0323037,-0.830022,0.00022875,-0.00010002,-6.79178e-05,-0.000134513,0.00141167,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.15889,0.022612,0,-1.19933,0.298549,8.97217e-07,0.000175304,0.000270043,-0.03529,0.817014,0.00152236,-1.29154e-05,-0.001325,0.00127395,-0.00245489,500,62.5,0.5,100,100,0,1.19931,0.298578,-8.2026e-07,0.000558732,-7.73161e-05,0.0322193,-0.812477,0.00111934,-0.000111969,-0.000264628,6.97958e-05,0.00130824,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.17825,0.019362,0,-1.18937,0.298576,5.20923e-07,-0.000894267,0.000209723,-0.0350225,0.797139,0.0025931,-6.09283e-05,-0.00158728,0.00100287,-0.00264156,500,62.5,0.5,100,100,0,1.18941,0.298594,-1.74951e-06,0.000820162,-0.000136156,0.0320677,-0.792259,0.00176235,-7.51516e-05,0.000449803,-0.000179467,0.00130759,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.19712,0.018875,0,-1.17962,0.298606,-2.08116e-07,-0.000284066,0.000115188,-0.034893,0.779795,0.00282916,-9.26992e-05,0.00110608,0.000916475,-0.00271662,500,62.5,0.5,100,100,0,1.1797,0.298612,-2.06231e-06,0.00101065,-0.000207351,0.0318727,-0.776349,0.00193753,-2.53404e-05,0.000275784,-0.000274609,0.0011849,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.21775,0.020631,0,-1.16998,0.298628,-9.31211e-07,0.000900681,0.000130878,-0.0344724,0.771017,0.00221536,-9.17845e-05,0.00179439,0.000954953,-0.00246367,500,62.5,0.5,100,100,0,1.17007,0.298626,-1.83068e-06,0.000800783,-7.43143e-05,0.0314878,-0.770104,0.00159276,1.89651e-05,-0.000342092,-3.59357e-05,0.00105845,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.24081,0.023053,0,-1.16032,0.298636,-1.2285e-06,0.000651453,0.000140639,-0.0344654,0.772778,0.00105101,-6.30678e-05,-0.000585411,0.000913744,-0.00308528,500,62.5,0.5,100,100,0,1.16039,0.298633,-1.04937e-06,0.000497585,0.000131441,0.0313406,-0.774535,0.0010137,5.92673e-05,-0.000445389,3.60906e-05,0.00157007,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.26327,0.022464,0,-1.15053,0.298628,-1.18408e-06,-0.000485133,0.000104567,-0.0347659,0.783524,-0.000164094,-2.61962e-05,-0.0018496,0.000819629,-0.00348732,500,62.5,0.5,100,100,0,1.15056,0.298629,-4.78777e-08,0.000708268,0.000148347,0.0316617,-0.787199,0.000259629,7.92238e-05,0.00035678,-0.000322134,0.00216472,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.28334,0.02007,0,-1.14055,0.298607,-8.42698e-07,-0.000365679,4.04155e-05,-0.0350974,0.799197,-0.00118822,1.60012e-06,0.000213213,0.000822914,-0.00356604,500,62.5,0.5,100,100,0,1.14052,0.298616,8.58081e-07,0.00098593,1.6987e-05,0.0318742,-0.80338,-0.000444737,7.24231e-05,0.000361,-0.000524604,0.00192902,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.30313,0.019789,0,-1.13038,0.298581,-2.85191e-07,0.00073733,3.65221e-05,-0.0351358,0.814007,-0.0016055,2.12344e-05,0.00158977,0.000985159,-0.00320172,500,62.5,0.5,100,100,0,1.13031,0.298598,1.17637e-06,0.000709447,-3.0477e-05,0.0320072,-0.817182,-0.000778299,2.24837e-05,-0.000461196,-0.000395029,0.00171611,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.32525,0.02212,0,-1.12009,0.298559,3.25061e-07,0.000568103,0.000128605,-0.03539,0.822796,-0.00120446,2.06943e-05,-0.000501323,0.00109726,-0.0034785,500,62.5,0.5,100,100,0,1.12002,0.298583,8.5958e-07,0.000399943,9.16105e-06,0.0320529,-0.823932,-0.000587544,-2.62191e-05,-0.000457501,-0.000234744,0.00149596,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.34585,0.020602,0,-1.1098,0.298549,6.94395e-07,-0.000432661,0.00016949,-0.035747,0.82324,-0.000274706,-1.64073e-06,-0.00161957,0.00111449,-0.00365378,500,62.5,0.5,100,100,0,1.10974,0.298576,1.57715e-07,0.000638169,-4.36091e-05,0.0321814,-0.822121,-7.13131e-06,-5.55851e-05,0.000438579,-0.000306688,0.00165085,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.36592,0.020063,0,-1.09961,0.298554,6.79136e-07,-0.000212079,0.000134427,-0.0354911,0.815613,0.000865087,-2.54666e-05,0.000336939,0.000999847,-0.00281054,500,62.5,0.5,100,100,0,1.09958,0.298578,-5.83364e-07,0.000940696,-0.000177614,0.0324164,-0.812728,0.000793648,-5.94015e-05,0.000516186,-0.000360518,0.00177627,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.38453,0.018611,0,-1.08957,0.298571,4.20722e-07,0.00062864,0.000110221,-0.0349517,0.803239,0.00186762,-4.47826e-05,0.00119131,0.00102221,-0.00214929,500,62.5,0.5,100,100,0,1.08958,0.298589,-1.10909e-06,0.000848513,-0.000207806,0.0320954,-0.799733,0.00144234,-4.58393e-05,-0.000144384,-0.000213076,0.00106563,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.40508,0.020557,0,-1.07968,0.298594,-2.25409e-08,0.000378547,0.000198738,-0.0347681,0.790835,0.00228984,-6.39742e-05,-0.000506274,0.00116639,-0.00262981,500,62.5,0.5,100,100,0,1.07973,0.298605,-1.31476e-06,0.000608134,-7.62935e-05,0.0316706,-0.787956,0.00172232,-2.05034e-05,-0.000325863,2.83619e-05,0.000973528,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.42685,0.021765,0,-1.0699,0.298614,-3.71921e-07,-0.000398076,0.000231734,-0.0348248,0.782661,0.00207727,-6.65716e-05,-0.00121697,0.00103704,-0.00299661,500,62.5,0.5,100,100,0,1.06996,0.298619,-1.04658e-06,0.000693927,3.95937e-05,0.0317982,-0.781356,0.00160938,2.21082e-05,0.0001759,-6.4133e-05,0.00163523,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.44604,0.019193,0,-1.06014,0.298625,-6.91427e-07,-7.41847e-05,9.37965e-05,-0.0348069,0.781072,0.00130909,-5.55857e-05,0.000497433,0.00076111,-0.00294433,500,62.5,0.5,100,100,0,1.06019,0.298628,-3.26956e-07,0.000901564,-1.29747e-05,0.0315823,-0.781653,0.0012186,5.57782e-05,0.000340071,-0.000344074,0.00140114,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.46482,0.01878,0,-1.05031,0.298623,-7.89797e-07,0.000636631,2.52129e-05,-0.0345721,0.786328,0.000297174,-3.14418e-05,0.00100975,0.000843099,-0.00276759,500,62.5,0.5,100,100,0,1.05034,0.298628,2.48339e-07,0.000977634,-3.06935e-05,0.0316025,-0.788489,0.00055995,4.22513e-05,6.97102e-05,-0.000286699,0.00161613,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.48398,0.019161,0,-1.04036,0.29861,-5.49343e-07,0.000435453,0.000136295,-0.0349632,0.795874,-0.000593553,-1.12426e-05,-0.000510277,0.0011114,-0.0037019,500,62.5,0.5,100,100,0,1.04036,0.298619,4.64264e-07,0.000568248,9.3052e-05,0.0317583,-0.798731,-9.4602e-05,1.71925e-05,-0.000653814,-0.000101308,0.00179205,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.50351,0.019527,0,-1.03029,0.29859,-2.69466e-07,-0.000281611,0.000179425,-0.0354304,0.805994,-0.00105369,-1.10338e-05,-0.00122778,0.0010327,-0.00377265,500,62.5,0.5,100,100,0,1.03026,0.298605,3.98415e-07,0.00044437,0.000124665,0.0318879,-0.808519,-0.000521947,-2.94352e-06,-0.000147346,-0.000236272,0.00166318,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.52542,0.02191,0,-1.02013,0.298572,-7.8077e-08,-0.000165622,8.29856e-05,-0.0353228,0.813214,-0.00100468,-1.15701e-05,0.000138122,0.000853965,-0.00299674,500,62.5,0.5,100,100,0,1.02008,0.298591,1.79264e-07,0.00079996,-4.0767e-05,0.0320593,-0.814571,-0.000548773,-1.72046e-05,0.000570542,-0.000503179,0.00170253,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.5502,0.02478,0,-1.00994,0.29856,1.34866e-07,0.000561674,4.9854e-05,-0.035212,0.81545,-0.000416798,-6.45097e-06,0.00103038,0.00100799,-0.00299685,500,62.5,0.5,100,100,0,1.00989,0.298581,-2.33944e-07,0.000853396,-0.000148732,0.0322308,-0.815244,-0.000159617,-3.56443e-05,8.92856e-05,-0.000377066,0.00178823,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
4.57052,0.020323,0,-0.999785,0.29856,3.58533e-07,0.000411329,0.000170378,-0.0354016,0.812395,0.000454908,-1.03552e-05,-0.000377406,0.00115955,-0.00337366,500,62.5,0.5,100,100,0,0.999756,0.29858,-7.76503e-07,0.000680446,-7.69872e-05,0.0323185,-0.810803,0.000456957,-4.60136e-05,-0.000239149,-0.000127374,0.00154429,500,62.5,0.5,100,100,0,9.98685e-08,0.5,1.37095e-09,-4.33101e-07,-2.33664e-07,4.49716e-05,0,0,0,0,0,0,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
